X1;Y
-2.8;-10.11
-3.91;-10.11
-4.96;-7.81
-2.89;-9.55
-3.21;-7.39
-3.85;-8.3
-3.66;-9.63
-2.85;-8.67
-3.29;-10.17
-3.99;-9.24
-3.28;-8.97
-4.13;-10.99
-3.51;-8.91
-4.88;-9.78
-3.64;-6.98
-2.37;-11.04
-5.09;-9.26
-2.4;-8.54
-3.88;-9.37
-4.61;-7.78
-3.01;-8.8
-3.65;-7.59
-3.54;-9.89
-3.37;-9.31
-4.47;-7.09
-3.82;-9.21
-3.78;-10.08
-3.62;-8.43
-3.68;-11.3
-5.06;-9.74
-4.28;-9.16
-4.69;-8.18
-3.63;-8.75
-2.3;-11.24
-2.24;-10.06
-5.02;-9.2
-2.98;-10.93
-2.82;-10.81
-3.84;-9.25
-2.87;-8.65
-2.72;-9.47
-3.02;-10.36
-4.35;-11.26
-3.27;-6.66
-3.3;-7.95
-4.63;-9.52
-4.15;-9.66
-3.99;-8.14
-3.25;-10.1
-3.66;-9.27
-3.26;-9
-2.9;-7.72
-3.73;-12.78
-3.69;-9.65
-4.15;-8.49
-4.4;-7.86
-2.34;-11.01
-5.02;-10.79
-2.47;-10.57
-2.98;-9.07
-2.19;-9.39
-5.1;-6.37
-3.87;-9.23
-4.65;-10.09
-3.9;-7.42
-2.22;-8.08
-4.1;-8.01
-3.15;-8.91
-4.14;-8.69
-2.34;-9.4
-3.73;-10.07
-4.02;-7.81
-3.72;-12.43
-3.4;-9.41
-3.75;-9.43
-3.49;-8.64
-1.11;-9.79
-2.21;-9.54
-3.41;-9.6
-2.8;-8.25
-1.33;-9.44
-2.36;-9.72
-3.55;-7.58
-6.03;-9.32
-4.44;-10.22
-3.56;-10.35
-5.18;-9.59
-4.61;-7.77
-5.13;-9.87
-8.29;-9.57
-7.52;-7.59
-7.67;-8.55
-10.08;-9.82
-8.87;-10.76
-8.66;-9.88
-6.62;-9.92
-8.65;-12.51
-6.77;-8.88
-7.53;-9.19
-10.87;-9.62
-9.14;-9.9
-8.91;-9.68
-8.72;-9.97
-8.17;-9.09
-9.54;-10.12
-8.35;-7.82
-7.44;-8.75
-9.13;-9.41
-8.14;-8.29
-6.39;-10.99
-10.11;-11.39
-8.98;-10.67
-7.76;-9.25
-6.55;-8.55
-7.56;-9.75
-8.52;-8.96
-8;-8.6
-9.03;-9.54
-9.59;-9.29
-9.91;-8.93
-8.26;-10.28
-9.37;-8.11
-8.01;-9.25
-7.34;-8.55
-7.25;-10.52
-6.64;-10.11
-8.78;-8.7
-10.17;-10.03
-7.57;-8.34
-8.89;-8.27
-7.99;-9.57
-7.74;-11.08
-11.14;-10.29
-7.53;-8.67
-8.07;-9.97
-7.25;-10.25
-9.44;-10.12
-7.5;-9.7
-10.67;-9.8
-8.72;-8.92
-9.47;-9.36
-8.7;-9.83
-8.23;-10.34
-8.62;-8.76
-9.91;-7.55
-6.23;-9.64
-8.64;-9.06
-8.71;-9.74
-8.03;-7.73
-8.59;-9.06
-8.91;-10.69
-8.25;-9.2
-8.9;-9.11
-8.33;-10.7
-7.89;-10.41
-6.57;-11.71
-9.46;-10.84
-8.98;-11.62
-9.03;-9.19
-8.82;-9.42
-8.63;-9.02
-8.96;-9.92
-8.81;-9.49
-8.5;-9.08
-6.81;-9.2
-7.67;-10.06
-7.26;-8.35
-7.21;-8.06
-8.66;-9.29
-7.5;-9.17
-7.88;-10.23
-10.21;-10.83
-7.81;-11.03
-7.15;-10.91
-9.26;-9.7
-8.83;-9.47
-7.98;-8.36
-9.37;-10.14
-6.75;-8.84
-10.21;-10.56
-10.16;-9.36
-7.91;-9.73
-8.77;-9.11
-9.49;-9.39
-8.47;-10.12
-8.75;-10.45
-8.33;-9.73
-8.36;-9.24
-8.17;-7.9
-5.17;-9.59
-6.2;-7.8
-7.12;-9.63
-6.49;-9.96
-5.13;-9.34
-7.34;-10.93
-6.58;-9.76
-5.18;-10.12
-6.6;-10.65
-5.19;-9.85
-4.93;-10.91
-6.17;-8.2
-7.99;-9.57
-4.9;-9.74
-5.88;-10.07
-7.01;-8.19
-4.85;-8.49
-6.23;-10.06
-5.8;-8.39
-5.67;-9.52
-6.01;-9.72
-6.28;-9.94
-4.75;-9.99
-5.08;-9.79
-5.45;-9.2
-5.92;-9.04
-7.29;-9.77
-6.02;-10.51
-5.47;-10.75
-6.73;-8.74
-6.48;-8.54
-6.07;-9.57
-5;-9.35
-6.99;-7.33
-4.7;-10.72
-6.72;-8.73
-6.43;-9.31
-3.9;-10.72
-6.12;-9.39
-5.4;-9.01
-5.63;-9.45
-5.77;-8.7
-4.45;-8.86
-7.37;-9.17
-4.63;-7.87
-6.57;-10.86
-4.02;-8.44
-7.98;-7.88
-8.05;-9.17
-6.07;-9.57
-5.82;-9.31
-6.36;-9.06
-5.1;-9.63
-6.03;-6.88
-7.58;-8.19
-6.32;-8.49
-4.58;-8.46
-4.44;-8.85
-6.55;-7.78
-4.82;-10.89
-5.97;-10.88
-5.58;-9.18
-5.64;-6.95
-6.91;-11.11
-5.57;-10.21
-5.08;-8.67
-6.23;-8.54
-6.37;-7.8
-6.45;-9.3
-6;-8.69
-5.87;-8.8
-7.04;-9.28
-6.95;-9.42
-7.76;-7.91
-5.75;-10.85
-6.11;-9.18
-6.61;-9.29
-7.84;-10.17
-6.92;-8.85
-7.09;-9.75
-6.01;-11.21
-4.63;-7.03
-5.79;-8.84
-7.79;-7.45
-4.99;-8.53
-4.8;-10.99
-5.21;-10.39
-5.43;-9.65
-6.31;-9.35
-7.06;-9.33
-5.2;-8.25
-5.05;-9
-10.08;-8.12
-7.09;-10.17
-6.11;-9.38
-5.12;-8.65
-5.63;-7.6
-5.24;-9.65
-6.61;-9.29
-6.54;-9.32
-7.94;-7.78
-7.35;-8.67
-9.5;-10.38
-8.45;-10.44
-7.76;-8.42
-8;-9.46
-6.84;-10.65
-7.03;-8.67
-8.09;-10.19
-8.79;-9.57
-6.29;-10.19
-7.69;-8.18
-9.46;-8.31
-6.36;-11.16
-6.73;-8.49
-8.27;-10.22
-8.58;-9.19
-7.84;-10.76
-7.13;-8.03
-7.96;-9.16
-8.42;-10.23
-7.97;-9.47
-7.71;-10.26
-6.96;-11.24
-5.61;-10.26
-9.68;-8.79
-8.09;-9.2
-6.28;-7.66
-6.71;-9.68
-6.7;-8.35
-8.81;-10.11
-9.77;-10.29
-6.61;-8.31
-8.33;-10.65
-7.25;-10.62
-7.11;-10.01
-7.83;-9.31
-7.55;-9.44
-8.1;-8.73
-8.57;-10.27
-8.42;-9.91
-8.37;-8.23
-8.49;-9.18
-7.94;-9.33
-10.65;-7.01
-6.02;-8.28
-7.45;-10.85
-9.03;-10.08
-5.68;-8.51
-7.87;-8.93
-8.53;-10.1
-5.73;-8.36
-8.27;-9.79
-7.3;-8.8
-7.31;-10.92
-6.39;-9.48
-7.39;-9.81
-6.85;-8.41
-6.89;-8.48
-6.47;-9.44
-6.57;-8.24
-6.55;-11.68
-6.88;-9.57
-7.84;-8.73
-6.44;-8.11
-5.95;-9.64
-7.18;-8.16
-7.37;-9.9
-8.51;-9.23
-6.43;-10.17
-7.75;-8.7
-5.65;-9.67
-8.43;-9.1
-8.02;-11.39
-7.92;-9.84
-7.73;-9.1
-7.57;-11.13
-9.8;-9.28
-7.03;-10.48
-8.39;-10.47
-8.54;-9.7
-7.81;-10.21
-8.17;-9.71
-8.77;-7.75
-7.06;-9.21
-8.5;-9.51
-9.4;-9.16
-6.88;-8.35
-6.51;-10.04
-7.18;-8.54
-6.9;-10.01
-6.87;-9.88
-7.64;-10.55
-5.88;-9.86
-6.4;-8.66
-7.61;-9.94
-7.97;-9.76
-6.77;-10.34
-5.59;-8.75
-4.42;-10.63
-9.86;-8.14
-8.8;-10.01
-7.69;-8.29
-5.73;-9.96
-5.57;-8.67
-5.5;-8.74
-7.45;-9.94
-8.97;-8.92
-6.96;-7.94
-7.94;-7.83
-7.32;-9.01
-7.89;-8.97
-6.17;-9.01
-7.3;-10.88
-7.3;-10.3
-8.05;-10.26
-6.2;-9.24
-7.26;-9.63
-7.51;-8.92
-9.67;-9.47
-8.21;-10.34
-7.8;-10.58
-5.41;-7.59
-7.11;-8.29
-7.69;-9.82
-6.01;-11.33
-6.7;-7.91
-9.38;-10.74
-7.73;-9.37
-8.45;-8.3
-7.34;-9.8
-6.56;-11.06
-9.14;-9.47
-6.92;-9.14
-7.16;-8.87
-7.55;-8.11
-7.27;-11.76
-7.85;-10.97
-8.66;-7.29
-8.4;-9.9
-5.89;-11.38
-7.28;-7.24
-8.37;-9.3
-8.01;-7.94
-9.25;-9.86
-9.02;-9.47
-8.66;-11.11
-8.18;-9.21
-8.2;-9.75
-5.06;-8.84
-8.3;-8.47
-8.23;-7.83
-7.45;-7.55
-8.18;-9.81
-8.6;-8.72
-6.79;-11.05
-7.34;-9.29
-8.16;-10.49
-8.29;-9.67
-7.28;-9.67
-9.19;-9.19
-7.39;-8.78
-6.64;-10.24
-7.83;-8.13
-7.79;-10.24
-7.83;-11.04
-8.13;-9.85
-8.44;-9.24
-7.35;-9.8
-7.09;-8.69
-8.88;-11.28
-6.89;-9.69
-7.93;-9.36
-6.59;-10.93
-6.42;-7.63
-7.35;-8.68
-8.89;-9.56
-5.76;-9.12
-7.75;-9.72
-6.91;-8.34
-8.11;-8.17
-7.27;-9.51
-7.6;-8.34
-7.86;-8.63
-9.25;-10.52
-8.41;-7.78
-6.23;-9.25
-6.74;-8.62
-5.72;-8.92
-6.4;-9.96
-6.14;-9.81
-6.91;-9.68
-6.89;-10.04
-7.36;-8.42
-8.37;-9.12
-7.69;-10.75
-8.35;-7.49
-6.93;-10.84
-7.57;-8.43
-8.47;-9.59
-2.81;-7.24
-1.73;-8.69
-2.65;-6.82
-3.96;-6.3
-2.33;-4.6
-1.65;-8.16
-2.8;-6.54
-3.54;-9.19
-3.35;-8.13
-3.54;-7.09
-1.79;-7.41
-1.99;-7.28
-1.8;-5.63
-2.78;-6.9
-2.61;-5.95
-3.41;-5.95
-3.94;-6.95
-0.84;-7.3
-1.72;-7.52
-2.29;-6.71
-2.87;-6.55
-1.45;-6.93
-1.09;-6.92
-3.5;-7.1
-1.1;-8.09
-3.28;-6.93
-2.03;-5.88
-2.08;-7.94
-3.84;-7.86
-3.15;-5.31
-1.71;-5.96
-2.62;-5.79
-5.29;-8.27
-3.65;-7.5
-1.23;-7.86
-4.05;-6.4
-2.85;-8.44
-2.34;-7.36
-1.66;-6.61
-2.87;-7.46
-3.63;-8.81
-2.38;-8.57
-3.11;-6.71
-3.35;-7
-3.48;-5.17
-2.11;-7.11
-1.78;-6.3
-1.85;-6.83
-1.76;-6.97
-3.66;-8.37
-1.85;-6.73
-2.59;-5.32
-2.25;-5.96
-3.35;-8.09
-3.31;-8.99
-1.95;-6.75
-4.17;-4.92
-2.47;-9.06
-4;-6.02
-1.55;-8.44
-2.46;-8.23
-1.86;-6.18
-1.82;-6.52
-2.85;-8.15
-2.69;-6.81
-3.44;-6.19
-2.13;-8.04
-1.05;-5.48
-3.32;-4.49
-2.76;-7.08
-3.44;-5.03
-1.49;-7.07
-1.56;-8.09
-2.25;-8.36
-1.9;-6.51
-3.29;-6.79
-0.4;-6.47
-3.09;-8.8
-2.84;-7.33
-1.76;-5.24
-1.85;-7.12
-4.46;-7.48
-2.62;-6.77
-3.8;-7.05
-3.69;-5.87
-2.74;-5.73
-3.06;-5.47
-4.12;-6.14
-3.26;-9.73
-2.51;-6.66
-3.4;-8.05
-2.69;-5.77
-0.98;-7.75
-3.49;-7.52
-1.72;-6.46
-1.52;-6.1
-6.03;-7.42
-1.76;-6.02
-2.23;-5.84
-2.42;-5.22
-4.81;-7.35
-4.51;-8.99
-5.15;-7.77
-3.15;-10.33
-5.5;-6.06
-5.79;-7.07
-5.16;-8.35
-5.56;-6.53
-4.84;-7.54
-7.16;-8.67
-5.66;-8.7
-4.79;-9.7
-4.98;-9.14
-6.62;-7.41
-5.05;-8.44
-4.97;-7.68
-5.4;-5.47
-4.39;-9.27
-3.82;-8.62
-4.4;-7.77
-2.89;-9.22
-4.99;-7.62
-3.73;-8.78
-4.73;-7.9
-5.47;-7.8
-5.37;-7.25
-3.69;-7.87
-5.51;-10.69
-4.19;-8.12
-5.01;-8.29
-3.21;-8.47
-5.32;-9.06
-5.12;-8.86
-5.87;-8.03
-5.82;-8.01
-3.62;-9.3
-4.75;-7.64
-5.06;-6.88
-6.83;-8.87
-4.26;-5.92
-3.1;-8.36
-4.84;-7.83
-6.09;-8.92
-5.13;-8.2
-3.46;-8.38
-6.82;-7.35
-6.37;-9.15
-4.77;-8.96
-4.85;-9.02
-4.06;-8.44
-5.58;-7.95
-5.31;-9.04
-3.92;-8.37
-3.06;-7.54
-3.17;-8.48
-5.69;-8.09
-4.89;-9.06
-4.98;-10
-5.44;-8.32
-5.16;-7.9
-5.31;-7.93
-6.28;-7.91
-5.5;-7.54
-5.38;-9.42
-5.07;-8.85
-3.43;-8.73
-6.03;-6.61
-5.27;-9.36
-5.34;-8.99
-4.5;-7.69
-5.42;-7.63
-3.54;-7.22
-3.15;-7.91
-3.58;-8.11
-4.97;-8.75
-4.25;-9.53
-5.09;-9.12
-6.05;-8.42
-4.22;-7.68
-4.1;-8.56
-4.97;-7.96
-5.03;-8.65
-5.41;-8.38
-5.32;-9.13
-7.42;-8.92
-5.62;-8.34
-4.31;-7.75
-4.33;-9.6
-6.46;-8.84
-3.88;-10.09
-4.76;-7.48
-6.44;-7.45
-3.72;-9.19
-6.35;-7.1
-3.17;-8.6
-4.28;-9.3
-2.63;-9.75
-3.09;-8.01
-4.7;-7.58
-4.79;-8.75
-5.83;-1.84
-7.51;-3.34
-7.56;-2.73
-7.57;-0.15
-5.77;-4.13
-6.59;-2.12
-6.31;-2.35
-6.27;-2.4
-7.29;-2.08
-6.52;-3.2
-5.05;-1.87
-5.29;-3.02
-5.67;-1.78
-8.97;-2.56
-8.24;-3.72
-6.53;-1.32
-4.72;-0.72
-8.54;-2.65
-7.59;-1.64
-7.09;-2.34
-7.6;-3.23
-4.37;-3.28
-7.58;-3.84
-5.28;-4.35
-6.65;-2.71
-6.59;-3.85
-5.52;-1.35
-5.41;-1.25
-6.91;-4.88
-8.09;-2.74
-6.79;-2.87
-7.71;-4.49
-6.39;-3.26
-6.43;-1.99
-7.05;-3.49
-6.95;-2.8
-6.02;-2.71
-6.57;-1.26
-6.02;-3.32
-7.02;-3.24
-6.48;-3.58
-6.46;-3.42
-6.65;-3.2
-5.88;-2.63
-8.57;-1.21
-7.32;-2.22
-7.97;-3.49
-6.8;-2.91
-7.76;-1.42
-6.03;-2.22
-5.65;-4.46
-7.45;-1.18
-7.26;-3.18
-6.49;-2.6
-4;-3.53
-6.62;-1.97
-5.7;-2.59
-7.61;-2.04
-7.19;-2.67
-7.27;-1.42
-5.45;-1.94
-6.15;-1.77
-7.92;-3.41
-8.55;-2.48
-8.43;-3.61
-7.19;-2.73
-4.49;-2.71
-6.75;-2.83
-6.1;-3.12
-7.86;-2.68
-7.71;-4.16
-7.4;-4.06
-6.61;-3.07
-6.23;-2.4
-5.91;-2.12
-6.84;-1.36
-7.76;-3.47
-7.62;-3.59
-6.05;-2.57
-5.97;-2.57
-6.73;-2.31
-6.95;-2.57
-5.5;-3.75
-7.36;-3.99
-6.95;-2.12
-8.19;-3.08
-8.67;-1.03
-8.37;-2.6
-5.9;-4.15
-7.43;-1.55
-7.23;-3.75
-6.16;-0.84
-7.06;-4.18
-6.96;-2.73
-6.68;-3.61
-5.54;-1.47
-6.53;-3.01
-5.22;-1.97
-8.05;-3.03
-5.4;-2.71
-7.2;-1.02
-7.05;-2.56
-8.39;-4.3
-6.92;-4.18
-6.35;-1.66
-6.1;-3.13
-7.35;-3.16
-6.9;-2.59
-6.07;-2.37
-6.14;-3.74
-7.13;-3.37
-7.01;-2.32
-7.55;-1.95
-7.49;-2.39
-6.55;-3.19
-6.1;-3.59
-6.41;-0.89
-8.34;-3.61
-5.91;-3.76
-6.87;-1.55
-6.22;-4.57
-4.62;-4.38
-6.59;-1.69
-5.73;-3.96
-5.63;-3.22
-7.95;-1.85
-6.84;-2.22
-7.67;-2.4
-6.53;-2.26
-6.34;-3.36
-6.22;-3.34
-6.72;-0.47
-7.75;-2.4
-8.31;-1.95
-6.69;-3.28
-6.19;-3.6
-6.51;-1.17
-6.06;-4.29
-8.56;-2.18
-5.42;-1.06
-7.16;-3.35
-7.82;-3.63
-6.4;-2.4
-7.81;-2.35
-7.12;-3.34
-6.03;-3.27
-6.64;-1.69
-7.43;-4.56
-7.83;-1.31
-5.76;-3.2
-6.39;-2.97
-4.54;-2.57
-6.58;-2.96
-6.5;-2.37
-7.24;-2.38
-7.76;-2.6
-6.09;-3.21
-5.63;-3.39
-5.69;-2.9
-5.24;-2.26
-6.33;-3.33
-6.21;-1.09
-6.07;-3.28
-6.93;-2.55
-7.81;-0.62
-6.67;-3.13
-7.26;-1.86
-7.11;-1.67
-7.43;-2.9
-6.18;-1.8
-6.73;-0.94
-6.04;-3.61
-8.77;-3.48
-5.15;-3.04
-6.29;-2.17
-7.57;-2.1
-6.42;-2.35
-6.1;-1.08
-6.26;-4.37
-8.22;-1.44
-6.61;-1.68
-6.66;-2.46
-6.57;-3.48
-8.58;-1.69
-6.78;-3.34
-7.57;-1.27
-8.46;-3.07
-7.28;-3.11
-6.33;-2.27
-8.24;-1.4
-8.86;-2.47
-7.54;-1.2
-5.96;-2.09
-6.99;-3.54
-5.16;-2.39
-6.76;-1.96
-7.56;-2.77
-6.75;-1.37
-6.22;-2.68
-5.79;-2.51
-5.03;0.15
-4.92;-0.3
-5.35;-0.89
-3.38;-0.92
-2.01;-0.84
-5.52;-0.23
-4.71;-1.27
-5;-1.69
-4.26;-1.76
-7.61;-1.73
-4.62;-1.22
-4.88;0.46
-3.74;-0.83
-4.32;-0.77
-3.96;-0.67
-5.77;-0.96
-3.09;-0.51
-4.31;-1.29
-4.63;-1.64
-3.72;-1.04
-5.64;-2.36
-5.5;-0.26
-4.33;-1.24
-5.4;-3.18
-5.32;-0.44
-5.41;-2.5
-5.31;-1.22
-4.33;-2.52
-2.16;-2
-5.4;-1.03
-5.22;-0.08
-4.11;-0.45
-4.75;-1.93
-3.96;-1.95
-4.38;-1.13
-5.73;-0.62
-3.34;-1.78
-4.42;-2.43
-5.21;-2.97
-4.74;-2.31
-5.42;-1.98
-4.4;-2.28
-6.71;-1.1
-5.25;-1.87
-3.63;-1.01
-3.77;-1.47
-4.95;-1.69
-3.61;-0.81
-4.1;-2.29
-5.8;-1.51
-5.83;-2.16
-4.3;-0.28
-5.1;-2.71
-4.27;-1.69
-5.94;-0.32
-4.83;-1.73
-6.2;-2.67
-7.03;0.41
-5.8;-0.83
-5.3;-1
-4.89;-2.35
-3.92;-0.79
-5.46;-1.61
-5.1;-0.08
-2.39;-0.85
-4.22;-1.22
-5.75;-1.6
-4.67;-1.18
-6.33;-2.72
-5.4;-1.69
-4.85;-1.33
-3.11;-2.21
-4.48;-0.35
-5.15;-2.19
-5;-0.77
-5.59;-1.07
-5.43;-1.37
-6.13;-0.1
-4.53;-0.76
-4.93;-1.94
-4.6;-2.06
-4.06;-1.04
-3.6;-1.85
-4.65;-0.03
-3.91;-0.39
-5.7;-0.61
-5.66;-0.28
-4.38;-0.91
-4.86;-0.82
-3.18;-0.76
-6.91;-2.11
-6.12;-1.39
-5.71;-2.07
-5.55;-1.54
-7.18;-1.18
-5.68;-0.7
-5.14;-0.88
-5.74;-2.13
-3.53;-1.23
-4.83;-2.11
-2.42;-0.35
-5.77;0.52
-4.28;-0.15
-5.96;-0.22
-2.56;-0.06
-2.8;-2.24
-5.05;0.79
-5.1;0.91
-2.73;0.25
-3.94;0.74
-5.5;-0.81
-5.15;-0.88
-3.14;-0.6
-6.85;-2
-2.57;-0.64
-5.06;-0.67
-5.26;-1.18
-4.66;-1.17
-3.58;-1.19
-1.74;-0.57
-2.37;-1.31
-4.85;-1.9
-3.62;-0.96
-5.35;-0.54
-4.51;0.89
-5.55;-0.1
-3.68;-0.61
-3.91;-1.4
-3.18;1
-2.83;-0.74
-3.28;0.43
-4.7;0.53
-4.93;-0.3
-4.09;0.01
-2.75;-2
-3.9;-0.42
-3.98;-1.87
-3.38;1.08
-5.17;-0.29
-6.07;-0.42
-4.21;0.26
-5.27;-0.78
-4.57;-1.87
-5.02;0.16
-5.23;-1.46
-3.8;1.16
-3.45;-1.57
-3.59;-1.39
-4.91;-0.65
-3.82;0.76
-4.7;-0.01
-3.23;-0.4
-2.06;-1.8
-4.79;0.04
-6.84;0.3
-3.14;0.03
-4.63;-0.89
-5.16;-1.06
-3.54;0.16
-4.01;-2.74
-3.95;-0.46
-3.86;0
-3.56;0.44
-3.02;0.12
-4.89;0.98
-3.48;0.22
-3.73;-1.03
-2.53;0.46
-4.55;0.47
-5.63;-0.59
-4.67;-0.29
-1.47;-1.2
-3.27;0.92
-2.91;-1.23
-4.43;-0.26
-2.73;-0.47
-3.37;0.34
-4.95;-2.28
-5.24;-0.95
-4.15;-0.63
-3.51;-0.66
-4.21;0.37
-5;0.68
-2.9;1.31
-1.33;-1.13
-4.01;1.17
-3.37;-1.91
-5.39;-0.2
-4.36;0.49
-3.89;-0.67
-2.7;-0.54
-4.38;-0.33
-5.6;0.16
-6.11;-1.85
-3.56;-0.59
-2.65;-0.12
-5.81;-1.35
-5.86;-0.15
-3.43;-0.55
-4.88;-1.63
-1.47;2.2
-3;0.7
-0.97;0.88
-2.64;1.71
-3.39;0.26
-1.54;2.12
-1.44;1.82
-0.71;1.07
-2;0.72
-2.44;0.53
-2.81;0.11
-2.92;1.2
-2.65;0.75
-4;0.2
-1.67;-0.94
-3.42;0.22
-2.54;0.37
-1.91;0.01
-4.13;0.89
-3.53;0.02
-2.53;0.66
-1.9;1.69
-4.44;0.82
-2.11;1.42
-4.33;0.67
-1.88;1.3
-2.23;1.16
-3.16;-0.28
-3.06;1
-1.68;1.93
-3.81;0.24
-1.73;2.44
-3.75;1.29
-1.01;1.6
-3.29;1.17
-3.44;0.99
-3.97;1.7
-2.91;1.41
-0.92;2.1
-2.07;1.46
-0.75;1.98
-3.64;1.85
-0.82;1.06
-1.85;0.9
-2.77;1.05
-4.29;2.1
-1.34;3.2
-2.72;0.99
-1.62;2.64
-4.32;1.76
-2.38;-0.63
-1.61;2.84
-2.02;2.38
-2.13;-0.42
-3.64;1.05
-2.98;0.59
-1.98;1.32
-1.66;1.4
-2.09;2.26
-2.51;1.31
-3.91;-0.2
-3.89;1.04
-3.72;1.84
-1.38;1.46
-3.11;2.58
-1.72;1.96
-0.91;0.07
-2.9;2.3
-1.42;1.29
-1.43;-0.2
-3.51;-0.21
-1.92;0.3
-5.53;1.01
-3.02;1.42
-3.02;1.63
-1.98;0.63
-2.87;1.1
-3.08;1.76
-2.85;2.65
-1.42;0.96
-3.23;1.4
-3.8;2.01
-1.43;1.32
-1.83;-0.32
-1.72;1.47
-3.52;0.76
-1.15;0.98
-2.96;1.46
-2.03;0.25
-2.93;2.04
-3.67;-1.53
-2.47;0.05
-3.2;1.12
-2.97;0.28
-3.83;3.35
-3.11;1.11
-2.95;1.47
-1.38;-0.26
-1.25;1.71
-1.36;2.54
-0.14;4.91
0.26;2.37
0.28;1.4
0.44;3.3
-1.61;4.18
-1.15;3.42
-0.67;3.63
-0.46;1.81
-0.19;2.01
0.93;3.07
-0.5;2.49
-2.64;1.23
-1.49;2.7
-0.03;1.74
-0.57;2.59
-1.27;2.9
-1.03;2.45
-1.8;2.64
-0.95;2.66
-0.83;2.91
-0.79;3.05
-0.33;2.97
0.51;4.61
-1.01;-0.13
-2.31;1.35
-1.17;2.73
-2.14;1.76
-1.18;3.11
0;4.08
-1.75;1.49
0.05;2.59
-0.15;2.73
1.1;2.37
-1.58;4.57
0.13;2.27
-0.17;3.39
-2.41;0.92
-0.91;2.05
0.53;4.07
-0.34;1.62
-2.75;2.07
0.07;3.13
-1.1;3.04
-1.17;3.75
-2;1.72
-0.37;0.76
-0.64;3.97
-0.25;3.28
-1.96;3.67
-2.55;3.42
-1.71;2.55
-1.49;3.85
-0.01;0.05
-1.78;1.38
-1.45;2.66
-0.9;2.36
-1.35;1.66
-0.03;2.42
-2.72;2.87
0.05;2.28
-2.2;0.42
-1.11;4.62
-0.56;3.78
-1.05;1.79
-0.27;3.14
-0.8;1.11
-1.23;3
-0.29;2.45
-2.16;3.98
-0.8;2.76
-1.13;2.45
-1.41;1.69
-1.14;2.64
-1.56;4.05
-0.89;1.77
0.28;2.87
-1.05;3.45
-2.44;2.53
-1.73;2.27
-0.63;2.92
-0.5;3.09
-3.03;1.49
-2.06;0.16
-1.26;1.11
-1.57;3.08
-2.26;3.51
-0.1;2.09
-2.23;2.66
-1.07;1.76
-1.7;2.01
-0.79;2.98
-1.49;3.23
-0.76;2.5
-2.38;2.27
-1.98;3.34
-0.34;1.67
-0.69;2.88
-3.03;3.23
-1.06;3.3
-1.86;3.01
-2.38;3.89
0.01;3.92
-1.15;1.9
0.52;3.14
-0.62;5.22
1.32;2.72
-0.06;4.29
-1.05;2.84
-0.58;2.46
1.65;5.04
1.09;4.04
0.86;4.31
-0.05;4.79
-1.77;4.21
-0.92;3.48
0.59;3.45
0.06;4.54
-0.06;2.44
-0.33;3.98
0.05;5.18
0.95;2.33
-1.8;1.95
-0.67;3.27
0.09;4.15
0.69;4.29
1.45;4.21
-1.85;4.03
-0.78;5.58
-0.55;3.63
-0.43;2.73
0.21;2.68
-0.7;2.65
-1.27;3.13
0.61;2.51
-0.49;3.74
0.98;3.44
-0.35;4.82
1.24;4.47
1.37;3.76
0.58;4.67
-0.76;3.67
-0.59;2.48
-0.48;2.94
0.63;2.92
-0.95;3.05
0.02;3.45
1.3;2.89
0.13;2.71
-2.29;3.16
-0.79;3.91
0.48;4.79
0.62;5.14
-1.44;2.55
-0.18;3.13
-1.35;6.38
1.46;5.41
-0.13;2.8
-1.08;2.45
1.48;4.48
0.22;4.82
-1.04;2.62
0.96;2.57
1.14;4.38
1.84;3.24
0.88;2.27
-1.1;3.56
-1.48;4.57
1.33;2.21
-1.67;4.56
1.97;3.89
0.49;2.35
-0.38;4.14
0.24;5.65
0.66;3.72
-1.3;4.1
-2.64;4.61
2.42;4.04
-0.35;3.11
0.32;4.05
-0.12;3.73
-1.94;3.94
2.47;2.72
0.52;3.15
-1.06;3.64
0.14;2.83
-0.02;3.82
1.06;3.56
0.39;2.45
2.64;4.22
0.03;3.29
-0.62;5.57
0.63;5.19
-0.68;2.36
-0.08;4.15
0.34;3.73
-0.02;5.14
-0.16;3.64
1.02;2.42
1.38;4.55
-1.54;3.86
3.07;6.62
4;4.44
2.3;4.63
3.01;6.8
3.64;6.74
0.51;3.22
3.17;3.58
2.26;5.61
2.7;6.65
1.22;3.06
2.54;4.93
2.23;5.01
3.46;4.95
3.27;6.2
2.02;5.09
0.39;4.89
2.54;4.49
1.62;4.26
2.58;5.51
3.22;4.77
2.72;3.49
2.26;6.55
0.82;5.37
1.82;5.53
1.53;4.52
2.78;5.93
2.79;2.87
2.53;6.14
4.26;7.86
3.56;5.38
0.78;5.01
1.42;4.21
0.74;4.2
-0.7;6.12
3.63;4.78
2.18;5.49
1.46;6.57
2.55;5.65
2.3;5.51
1.97;6.66
2.93;5.09
1.76;5.75
1.84;6.35
2.46;4.28
2.01;6.4
1.6;4.56
4.36;3.74
0.67;2.84
2.51;4.57
0.31;6.13
1.01;5.22
2.08;4.1
2.11;5
2.65;6.99
2.7;5.88
1.49;5.77
2.75;6.9
3.38;5.97
2.23;4.69
0.62;4.25
2.62;6.24
2.04;4.94
2.23;3.84
3.61;4.08
1.82;6.02
0.18;4.68
3.96;6.03
4.32;5.93
